address,tokens
0x7e02ad7bfe2d5d87f448404a9e5b10ec32b9a20d,12
0x11cacc84c5c73d28e67b5a1ba81a9eeac5873efe,22
0x358f810120a810d069f481f45f22a04dfd102729,20
0x52f789aa53d56504bc3d019fc23bd9e2a839a7cc,14
0x7c31bdbaae4ba6ee7c29ea2decd4b09235fe9ced,20
0xad14531958ff34a814eb280412ca4d8cb798578b,10
0xa3b894dff16abc0e38d304da280eb0419b525cae,29
0x7b640558b504c0ac17c379a730f095a79fa8207e,13
0x84c25dae42c0862a51b50fa781da8b9ef2fcf171,15
0x12ee2a26255063846f9dceb9f106288d7ef153c9,18
0xd762ca5b33472d93ed477b681b3d0441e856ea44,19
